,gen_pi1_from_antitau_pt,gen_pi1_from_antitau_eta,gen_pi1_from_antitau_phi,gen_pi2_from_antitau_pt,gen_pi2_from_antitau_eta,gen_pi2_from_antitau_phi,gen_pi3_from_antitau_pt,gen_pi3_from_antitau_eta,gen_pi3_from_antitau_phi
0,0.3944481909275055,-2.979397058486933,-2.853118896484375,1.3026779890060425,-2.4427423477172856,-2.271777391433716,1.8612387180328367,-2.7720050811767547,-2.0544955730438232
1,0.6264248490333557,2.556884288787839,-1.199633002281189,0.5690094232559203,2.085676193237306,-1.1919503211975098,0.3349608182907105,2.5875346660614014,-2.858461618423462
2,0.9882324934005737,3.0623757839202868,-2.1717424392700195,0.6620658040046692,2.8390214443206814,-1.4182615280151367,0.8366471529006958,3.6396830081939853,-1.87704598903656
3,0.35348364710807806,-0.49278375506401056,2.6080875396728516,0.42675355076789856,0.34320744872093195,2.0895326137542725,0.2735157608985901,-0.5474843382835388,-2.1333799362182617
4,0.12366538494825365,1.0203615427017212,-1.172020673751831,0.40557146072387695,0.9934611916542055,-0.840418577194214,1.504818081855774,1.8044545650482178,-0.5699591636657715
5,1.1761032342910767,1.1617968082427979,2.474757671356201,0.794583797454834,0.8455393910408022,2.5860342979431152,0.20255844295024872,1.6126362085342414,-2.4432337284088135
6,0.17326891422271729,3.240199565887444,-1.4383527040481567,1.985240697860718,2.297258138656616,-1.997300624847412,2.1389801502227783,2.4525933265686035,-2.0458178520202637
7,2.402791976928711,0.2166096419095993,-2.1445651054382324,0.11020953208208084,0.7567524909973143,-2.4063000679016113,0.9983573555946351,-0.1277078986167908,-2.2885446548461914
8,2.1002094745635986,-0.13876938819885262,-2.3468947410583496,0.8348726630210876,0.5070509314537048,-2.0108723640441895,0.6166298389434814,0.43114307522773737,-2.272052764892578
9,0.976102352142334,3.936674356460583,0.4742766320705414,0.7239227294921875,4.647094726562535,0.2673377990722656,0.24962949752807617,4.013137817382759,1.1760354042053223
10,0.3251456916332245,3.4702031612396285,-0.8317875862121583,0.5730642676353453,3.403383493423459,-3.0502655506134033,0.8472568988800049,3.9142360687255917,-2.316617488861084
11,0.27380165457725525,1.4674559831619258,-2.0186710357666016,0.8650120496749877,2.5680444240570117,-1.9006463289260864,0.1910058557987213,4.004590988159179,-2.400204658508301
12,0.7060204744338989,-3.2623589038848886,-1.6496413946151733,1.0894362926483154,-3.565152883529678,-1.8422565460205078,1.6034754514694214,-3.266931295394897,-2.2625298500061035
